Time,Id,Byte1,Byte2,Byte3,Byte4,Byte5,Byte6,Byte7,Byte8,Label
1100000001.366249,580,00,00,00,03,AD,08,00,00,Benign
1100000001.367263,434,03,2A,A0,A2,F2,F3,03,00,Benign
1100000001.367264,6E0,00,00,00,00,00,00,00,00,Benign
1100000001.367265,498,87,FF,BF,FC,ED,80,00,0F,Benign
1100000001.367266,230,F5,00,00,02,B4,00,14,00,Benign
1100000001.368284,4E7,00,00,00,12,03,89,00,00,Benign
1100000001.368285,354,1F,FF,40,00,00,03,B6,80,Benign
1100000001.369341,00E,20,52,96,02,08,09,75,8A,Benign
1100000001.369342,153,00,00,00,00,00,0C,00,02,Benign
1100000001.369346,69E,04,40,04,7E,1F,C0,15,22,Benign
1100000001.369347,125,90,00,3F,5F,3A,E3,E1,60,Benign
1100000001.369348,FFF,00,00,00,00,00,00,00,00,Benign
1100000001.370359,5E1,89,3F,E0,0B,0A,00,10,80,Benign
1100000001.37036,662,4C,20,00,00,40,00,00,00,Benign
1100000001.370361,684,28,DA,80,19,41,7C,10,1E,Benign
1100000001.370362,636,24,A4,00,00,F1,00,30,00,Benign
1100000001.37138,2D7,10,00,60,D8,00,00,00,08,Benign
1100000001.371382,28B,00,00,00,00,00,00,00,00,Benign
1100000001.371383,19C,0A,18,20,1B,82,00,27,20,Benign
1100000001.371384,0D0,2A,61,0C,60,F7,00,00,00,Benign
1100000001.372398,033,00,07,B8,00,0D,40,07,D0,Benign
1100000001.372399,274,00,F2,05,F9,10,7C,86,B9,Benign
1100000001.3724,0C0,20,00,00,00,00,00,00,00,Benign
1100000001.372401,0A7,00,10,FA,24,D1,25,C0,A0,Benign
1100000001.373369,2D2,00,00,20,00,00,00,00,00,Benign
1100000001.37337,FFF,00,00,00,00,00,00,00,00,Benign
1100000001.373371,3E4,01,34,00,00,05,00,00,00,Benign
1100000001.373372,65C,40,11,D2,77,50,00,00,00,Benign
1100000001.374366,577,00,00,08,00,00,00,01,46,Benign
1100000001.375408,6E0,00,00,00,00,00,00,00,00,Benign
1100000001.376981,107,00,00,00,00,00,00,00,00,Benign
1100000001.377985,FFF,00,00,00,00,00,00,00,00,Benign
1100000001.377986,0BA,06,A8,0F,04,10,00,05,0C,Benign
1100000001.377987,0D0,32,61,0C,60,F6,00,00,00,Benign
1100000001.378994,2E1,00,00,00,00,00,00,00,04,Benign
1100000001.378995,00E,20,52,D6,02,08,09,75,90,Benign
1100000001.378996,354,1F,FF,40,00,00,03,A7,80,Benign
1100000001.378997,125,90,00,3F,5F,3A,E3,C3,60,Benign
1100000001.380038,5E1,89,3F,E0,0B,0A,00,14,80,Benign
1100000001.380039,033,00,07,B0,00,0D,80,07,D0,Benign
1100000001.38004,162,00,08,00,D3,EA,11,F4,CE,Benign
1100000001.380041,0A7,00,10,F9,E4,D1,25,C0,A0,Benign
1100000001.385087,193,00,08,08,03,E6,E8,00,00,Benign
1100000001.386106,20E,4E,20,03,A0,00,3F,AF,FF,Benign
1100000001.386107,522,DF,7F,D0,00,7A,58,37,1C,Benign
1100000001.386108,366,7F,DD,C8,02,01,47,CE,78,Benign
1100000001.386109,580,00,00,00,03,A5,88,00,00,Benign
1100000001.387128,434,03,4A,A0,A2,F2,F3,03,00,Benign
1100000001.387129,2B4,04,41,07,00,00,0B,B8,00,Benign
1100000001.38713,6E0,00,00,00,00,00,00,00,00,Benign
1100000001.387131,498,87,FF,BF,FC,FC,80,00,00,Benign
1100000001.388127,464,00,02,40,00,00,90,1B,53,Benign
1100000001.388128,230,F4,00,00,02,AC,00,16,00,Benign
1100000001.388129,3C1,7B,55,1F,BB,4F,16,29,2E,Benign
1100000001.38813,153,00,00,00,00,00,0C,00,02,Benign
1100000001.389149,354,1F,FF,40,00,00,03,A7,80,Benign
1100000001.38915,00E,20,52,96,02,08,09,75,96,Benign
1100000001.389151,5E1,89,3F,E0,0B,0A,00,18,80,Benign
1100000001.389152,69E,04,40,04,7E,1F,C0,15,22,Benign
1100000001.390154,125,90,00,3F,5F,3A,E3,A5,60,Benign
1100000001.390155,295,00,00,00,00,00,00,08,40,Benign
1100000001.390156,662,4C,20,00,00,40,00,00,00,Benign
1100000001.390157,28B,00,00,00,00,00,00,00,00,Benign
1100000001.390158,19C,0E,14,20,1B,82,00,27,20,Benign
1100000001.391179,0D0,3A,61,0C,60,F5,00,00,00,Benign
1100000001.39118,033,00,07,A8,00,0D,C0,07,D0,Benign
1100000001.391181,274,00,F2,07,F7,10,7C,86,B9,Benign
1100000001.391182,0C0,20,00,00,00,00,00,00,00,Benign
1100000001.392212,0A7,00,10,F9,64,D1,25,C0,A0,Benign
1100000001.392213,5B3,04,00,00,00,00,00,68,00,Benign
1100000001.392214,407,40,01,5F,F0,16,40,1C,A0,Benign
1100000001.392215,FFF,00,00,00,00,00,00,00,00,Benign
1100000001.393209,4FD,11,46,0A,4F,5F,0D,CA,08,Benign
1100000001.395105,6E0,00,00,00,00,00,00,00,00,Benign
1100000001.39695,107,00,00,00,00,00,00,00,00,Benign
1100000001.397954,FFF,00,00,00,00,00,00,00,00,Benign
1100000001.397955,1C4,01,70,02,00,28,41,BA,02,Benign
1100000001.397956,2A4,20,20,03,1C,04,08,98,D0,Benign
1100000001.397957,0D0,42,61,0C,60,F4,00,00,00,Benign
1100000001.398973,2E1,00,00,00,00,00,00,00,04,Benign
1100000001.398974,00E,20,52,D6,02,08,09,75,90,Benign
1100000001.398975,354,1F,FF,00,00,00,04,18,80,Benign
1100000001.398976,125,90,00,3F,5F,3A,E3,87,60,Benign
1100000001.399994,5E1,89,3F,E0,0B,0A,00,18,80,Benign
1100000001.399995,033,00,07,A0,00,0E,00,07,D0,Benign
1100000001.399996,162,00,08,01,43,EA,11,F4,CE,Benign
1100000001.399997,0A7,00,10,F9,64,D1,25,C0,A0,Benign
1100000001.400994,FFF,00,00,00,00,00,00,00,00,Benign
1100000001.400995,32D,00,00,04,24,CC,01,00,00,Benign
1100000001.405069,193,00,08,08,03,E6,E8,00,00,Benign
1100000001.406087,20E,4E,20,03,A0,00,3F,AF,FF,Benign
1100000001.406088,522,DF,7F,D0,00,79,E0,31,5C,Benign
1100000001.406089,366,7F,DD,C8,02,01,47,CE,78,Benign
1100000001.40609,580,00,00,00,03,9E,08,00,00,Benign
1100000001.407096,434,03,6A,A0,A2,F2,F3,03,00,Benign
1100000001.407097,6E0,00,00,00,00,00,00,00,00,Benign
1100000001.407098,498,87,FF,BF,FC,FB,80,00,01,Benign
1100000001.407099,230,F3,00,00,02,AC,00,18,00,Benign
1100000001.408116,153,00,00,00,00,00,0C,00,02,Benign
1100000001.408117,354,1F,FF,00,00,00,04,11,00,Benign
1100000001.409117,00E,20,52,96,02,08,09,75,90,Benign
1100000001.409118,5E1,89,3F,E0,0B,0A,00,1C,80,Benign
1100000001.409119,69E,04,40,04,7E,1F,C0,15,22,Benign
1100000001.40912,125,90,00,3F,5F,3A,E3,69,60,Benign
1100000001.41015,662,4C,20,00,00,40,00,00,00,Benign
1100000001.410152,28B,00,00,00,00,00,00,00,00,Benign
1100000001.410153,19C,12,10,20,1B,82,00,27,20,Benign
1100000001.410154,0D0,4A,61,0C,60,F3,00,00,00,Benign
1100000001.411169,033,00,07,98,00,0E,40,07,D0,Benign
1100000001.41117,274,00,F2,09,F5,10,7C,86,B9,Benign
1100000001.411171,0C0,20,00,00,00,00,00,00,00,Benign
1100000001.411172,0A7,00,10,F9,64,D1,25,C0,A0,Benign
1100000001.412192,03D,00,00,2B,00,00,00,00,00,Benign
1100000001.412193,FFF,00,00,00,00,00,00,00,00,Benign
1100000001.412194,4CB,80,00,00,00,00,00,00,00,Benign
1100000001.413189,280,18,E0,02,70,00,00,00,00,Benign
1100000001.41319,3C1,7B,55,1F,BB,8E,56,A9,2E,Benign
1100000001.413191,03C,00,00,04,00,31,00,00,00,Benign
1100000001.413192,207,24,04,60,48,12,9E,94,D0,Benign
1100000001.414209,4C9,01,98,D5,82,0D,00,F6,4B,Benign
1100000001.41421,1D6,02,0B,80,80,30,24,40,80,Benign
1100000001.41523,6E0,00,00,00,00,00,00,00,00,Benign
1100000001.417001,107,00,00,00,00,00,00,00,00,Benign
1100000001.418021,FFF,00,00,00,00,00,00,00,00,Benign
1100000001.418022,0BA,06,A8,0F,04,10,00,05,0C,Benign
1100000001.418023,295,00,00,00,00,00,00,08,40,Benign
1100000001.419044,2E1,00,00,00,00,00,00,00,04,Benign
1100000001.419045,00E,20,52,96,02,08,09,75,8A,Benign
1100000001.419046,354,1F,FF,00,00,00,04,11,00,Benign
1100000001.419047,125,90,00,3F,5F,3A,E3,4B,60,Benign
1100000001.420034,5E1,89,3F,E0,0B,0A,00,24,80,Benign
1100000001.420036,0D0,52,61,0C,60,F2,00,00,00,Benign
1100000001.420037,585,00,40,00,00,00,02,00,18,Benign
1100000001.420038,033,00,07,90,00,0E,80,07,D0,Benign
1100000001.420039,162,00,08,01,83,EA,11,F4,CE,Benign
1100000001.421068,0A7,00,10,F9,64,D1,25,C0,A0,Benign
1100000001.421069,577,00,00,08,00,00,00,01,46,Benign
1100000001.425087,193,00,08,08,03,E6,E8,00,00,Benign
1100000001.42613,20E,4E,20,03,A0,00,3F,CF,F7,Benign
1100000001.426131,522,DF,7F,D0,00,79,68,2D,1C,Benign
1100000001.426132,366,7F,DD,C8,02,01,47,CE,78,Benign
1100000001.426133,580,00,00,00,03,96,88,00,00,Benign
1100000001.42713,434,03,82,A0,A2,F2,F3,03,00,Benign
1100000001.427131,6E0,00,00,00,00,00,00,00,00,Benign
1100000001.427132,498,87,FF,BF,FC,FA,80,00,02,Benign
1100000001.427133,230,F2,00,00,02,A4,00,1A,00,Benign
1100000001.428151,153,00,00,00,00,00,0C,00,02,Benign
1100000001.428152,354,1F,FE,C0,00,00,04,0A,00,Benign
1100000001.429173,00E,20,52,96,02,08,09,75,A2,Benign
1100000001.429174,5E1,89,3F,E0,0B,0A,00,30,80,Benign
1100000001.429175,69E,04,40,04,7E,1F,C0,15,22,Benign
1100000001.429176,125,90,00,3F,5F,3A,E3,2D,60,Benign
1100000001.430173,662,4C,20,00,00,40,00,00,00,Benign
1100000001.430174,28B,00,00,00,00,00,00,00,00,Benign
1100000001.430175,19C,16,10,20,1B,02,00,27,20,Benign
1100000001.430176,0D0,5A,61,0C,60,F1,00,00,00,Benign
1100000001.4312,033,00,07,88,00,0E,C0,07,D0,Benign
1100000001.431201,274,00,F2,0B,F3,10,7C,86,B9,Benign
1100000001.431202,0C0,20,00,00,00,00,00,00,00,Benign
1100000001.431203,0A7,00,10,F9,E4,E1,25,C0,A0,Benign
1100000001.432194,1CA,3F,F9,FF,80,00,00,0C,A0,Benign
1100000001.432195,FFF,00,00,00,00,00,00,00,00,Benign
1100000001.435132,6E0,00,00,00,00,00,00,00,00,Benign
1100000001.4361,66C,00,80,10,00,20,00,00,20,Benign
1100000001.437116,107,00,00,00,00,00,00,00,00,Benign
1100000001.438145,FFF,00,00,00,00,00,00,00,00,Benign
1100000001.438146,3C1,7B,55,1F,BB,CD,57,69,2E,Benign
1100000001.438147,0D0,62,61,0C,60,F0,00,00,00,Benign
1100000001.438148,2E1,00,00,00,00,00,00,00,04,Benign
1100000001.439162,00E,20,52,96,02,08,09,75,96,Benign
1100000001.439163,354,1F,FE,C0,00,00,04,02,80,Benign
1100000001.439164,125,90,00,3F,5F,3A,E3,0F,60,Benign
1100000001.439165,5E1,89,3F,E0,0B,0A,00,40,80,Benign
1100000001.440188,033,00,07,80,00,0F,00,07,D0,Benign
1100000001.440189,162,00,08,01,F3,EA,11,F4,CE,Benign
1100000001.44019,0A7,00,10,FA,64,D1,25,C0,A0,Benign
1100000001.440191,2A3,00,00,00,03,FE,80,3C,00,Benign
1100000001.441215,4FD,11,42,0A,4F,59,0C,CA,08,Benign
1100000001.443023,0D7,00,00,02,00,80,00,00,00,Benign
1100000001.44511,193,00,08,08,03,E6,E8,00,00,Benign
1100000001.446109,20E,4E,20,03,A0,00,3F,CF,FF,Benign
1100000001.44611,522,DF,7F,D0,00,78,F0,29,1C,Benign
1100000001.446111,366,7F,DD,C8,02,01,47,CE,78,Benign
1100000001.446112,580,00,00,00,03,8F,08,00,00,Benign
1100000001.447129,434,03,AA,A0,A2,F2,F3,03,00,Benign
1100000001.44713,6E0,00,00,00,00,00,00,00,00,Benign
1100000001.447131,498,87,FF,BF,FC,F9,80,00,03,Benign
1100000001.447132,230,F1,00,00,02,A4,00,1C,00,Benign
1100000001.448151,32D,00,00,04,24,CC,01,00,00,Benign
1100000001.448152,2C1,01,F4,0F,C7,CA,9F,34,BA,Benign
1100000001.448153,153,00,00,00,00,00,0C,00,02,Benign
1100000001.448154,354,1F,FE,C0,00,00,04,02,80,Benign
1100000001.449171,00E,20,52,96,02,08,09,75,A8,Benign
1100000001.449172,5E1,89,3F,E0,0B,0A,00,4C,80,Benign
1100000001.449173,69E,04,40,04,7E,1F,C0,15,22,Benign
1100000001.449174,125,90,00,3F,5F,3A,E2,F1,60,Benign
1100000001.450172,295,00,00,00,00,00,00,08,40,Benign
1100000001.450173,662,4C,20,00,00,40,00,00,00,Benign
1100000001.450174,28B,00,00,00,00,00,00,00,00,Benign
1100000001.450175,19C,1A,0C,20,1B,02,00,27,20,Benign
1100000001.451158,0D0,6A,61,0C,60,EF,00,00,00,Benign
1100000001.45116,033,00,07,78,00,0F,40,07,D0,Benign
1100000001.451161,274,00,F2,0D,F1,10,7C,86,B5,Benign
1100000001.451162,0C0,20,00,00,00,00,00,00,00,Benign
1100000001.452213,6FC,00,00,07,59,90,B7,50,00,Benign
1100000001.452215,0A7,00,10,FB,64,D1,25,C0,A0,Benign
1100000001.452216,26E,01,0A,00,82,8A,6A,0A,04,Benign
1100000001.452217,239,00,00,00,7D,00,00,41,A0,Benign
1100000001.453211,FFF,00,00,00,00,00,00,00,00,Benign
1100000001.455128,6E0,00,00,00,00,00,00,00,00,Benign
1100000001.456128,FFF,00,00,00,00,00,00,00,00,Benign
1100000001.457162,107,00,00,00,00,00,00,00,00,Benign
1100000001.458139,FFF,00,00,00,00,00,00,00,00,Benign
1100000001.45814,0BA,06,A8,0E,C4,10,00,05,0C,Benign
1100000001.458141,0F1,64,00,20,A0,00,0A,02,20,Benign
1100000001.458142,0D0,72,61,0C,60,EE,00,00,00,Benign
1100000001.459196,2E1,00,00,00,00,00,00,00,04,Benign
1100000001.459198,00E,20,52,96,02,08,09,75,A8,Benign
1100000001.459201,354,1F,FE,C0,00,00,03,F3,80,Benign
1100000001.459203,125,90,00,3F,5F,3A,E2,D3,60,Benign
1100000001.459204,5E1,89,3F,E0,0B,0A,00,5C,80,Benign
1100000001.46018,033,00,07,70,00,0F,80,07,D0,Benign
1100000001.460181,2E2,18,08,0D,40,40,00,01,18,Benign
1100000001.460182,345,05,02,02,C2,3C,77,40,81,Benign
1100000001.460183,430,00,34,47,8B,FC,80,12,A0,Benign
1100000001.461174,162,00,08,02,33,EA,11,F4,CE,Benign
1100000001.461175,0A7,00,10,FE,64,D1,25,C0,A0,Benign
1100000001.461176,130,00,01,60,00,00,00,00,00,Benign
1100000001.461177,497,00,00,00,00,00,00,00,00,Benign
1100000001.46255,3C1,7B,55,1F,BB,CC,D7,E9,2E,Benign
1100000001.463548,FFF,00,00,00,00,00,00,00,00,Benign
1100000001.463549,FFF,00,00,00,00,00,00,00,00,Benign
1100000001.46355,0F4,9A,0C,01,02,04,71,02,40,Benign
1100000001.465094,193,00,08,08,03,E6,E8,00,00,Benign
1100000001.466151,20E,4E,20,03,A0,00,3F,CF,F7,Benign
1100000001.466152,522,DF,7F,D0,00,78,78,25,DC,Benign
1100000001.466153,366,7F,DD,C8,02,01,47,CE,78,Benign
1100000001.466154,580,00,00,00,03,87,88,00,00,Benign
1100000001.467114,434,03,CA,A0,A2,F2,F3,03,00,Benign
1100000001.467115,6E0,00,00,00,00,00,00,00,00,Benign
1100000001.467116,498,87,FF,BF,FC,F8,80,00,04,Benign
1100000001.467117,230,F0,00,00,02,A4,00,1E,00,Benign
1100000001.468172,4E7,00,00,00,12,03,89,00,00,Benign
1100000001.468173,354,1F,FE,C0,00,00,03,F3,80,Benign
1100000001.469154,00E,20,52,96,02,08,09,75,A8,Benign
1100000001.469155,153,00,00,00,00,00,0C,00,02,Benign
1100000001.469156,69E,04,40,04,7E,1F,C0,15,22,Benign
1100000001.469157,125,90,00,3F,5F,3A,E2,B5,60,Benign
1100000001.470172,FFF,00,00,00,00,00,00,00,00,Benign
1100000001.470173,5E1,89,3F,E0,0B,0A,00,70,80,Benign
1100000001.470174,662,4C,20,00,00,40,00,00,00,Benign
1100000001.470175,684,28,DA,80,19,41,7C,10,1E,Benign
1100000001.471154,636,24,A4,00,00,F1,00,30,00,Benign
1100000001.471155,2D7,10,00,60,D8,00,00,00,08,Benign
1100000001.471156,28B,00,00,00,00,00,00,00,00,Benign
1100000001.471157,19C,1E,0C,20,1A,82,00,27,20,Benign
1100000001.472176,0D0,7A,61,0C,60,ED,00,00,00,Benign
1100000001.472177,033,00,07,68,00,0F,C0,07,D0,Benign
1100000001.472178,274,00,F2,0F,EF,10,7C,86,B1,Benign
1100000001.472179,0C0,20,00,00,00,00,00,00,00,Benign
1100000001.473194,0A7,00,10,FD,E4,D1,25,C0,A0,Benign
1100000001.473195,2D2,00,00,28,00,00,00,00,00,Benign
1100000001.473196,55C,10,1C,00,00,43,86,30,00,Benign
1100000001.473197,FFF,00,00,00,00,00,00,00,00,Benign
1100000001.474233,3E4,01,34,00,00,05,00,00,00,Benign
1100000001.474234,65C,40,11,D2,77,50,00,00,00,Benign
1100000001.474235,577,00,00,08,00,00,00,01,46,Benign
1100000001.475222,6E0,00,00,00,00,00,00,00,00,Benign
1100000001.476996,107,00,00,00,00,00,00,00,00,Benign
1100000001.478034,FFF,00,00,00,00,00,00,00,00,Benign
1100000001.478036,295,00,00,00,00,00,00,08,40,Benign
1100000001.479025,2E1,00,00,00,00,00,00,00,04,Benign
1100000001.479026,00E,20,52,96,02,08,09,75,A8,Benign
1100000001.479027,354,1F,FE,C0,00,00,03,E4,80,Benign
1100000001.479028,125,90,00,3F,5F,3A,E2,97,60,Benign
1100000001.48003,5E1,89,3F,E0,0B,0A,00,7C,80,Benign
1100000001.480031,0D0,02,61,0C,60,FC,00,00,00,Benign
1100000001.480032,033,00,07,E0,00,0C,00,07,D0,Benign
1100000001.480033,162,00,08,02,83,EA,11,F4,CE,Benign
1100000001.480034,0A7,00,10,FB,E4,D1,25,C0,A0,Benign
1100000001.485086,193,00,08,08,03,E6,E8,00,00,Benign
1100000001.486113,20E,4E,20,03,A0,00,3F,CF,F7,Benign
1100000001.486114,522,DF,7F,D0,00,7F,80,22,DC,Benign
1100000001.486115,366,7F,DD,C8,02,01,47,CE,78,Benign
1100000001.486116,580,00,00,00,03,F8,08,00,00,Benign
1100000001.48713,434,03,EA,A0,A2,F2,F3,03,00,Benign
1100000001.487131,2B4,04,41,07,00,00,0B,B8,00,Benign
1100000001.487132,6E0,00,00,00,00,00,00,00,00,Benign
1100000001.487133,498,87,FF,BF,FC,F7,80,00,05,Benign
1100000001.488093,464,00,02,40,00,00,90,1A,54,Benign
1100000001.488094,230,FF,00,00,02,A4,00,00,00,Benign
1100000001.488095,3C1,7B,55,1F,BC,0B,D8,A9,2E,Benign
1100000001.488096,153,00,00,00,00,00,0C,00,02,Benign
1100000001.489112,354,1F,FE,C0,00,00,03,DD,00,Benign
1100000001.489113,00E,20,52,96,02,08,09,75,A8,Benign
1100000001.489114,5E1,89,3F,E0,0B,0A,00,88,80,Benign
1100000001.489115,69E,04,40,04,7E,1F,C0,15,22,Benign
1100000001.490129,125,90,00,3F,5F,3A,E2,79,60,Benign
1100000001.49013,662,4C,20,00,00,40,00,00,00,Benign
1100000001.490131,28B,00,00,00,00,00,00,00,00,Benign
1100000001.490131,0D0,0A,61,0C,60,FB,00,00,00,Benign
1100000001.490132,19C,02,28,20,1A,82,00,27,20,Benign
1100000001.491132,033,00,07,D8,00,0C,40,07,D0,Benign
1100000001.491133,274,00,F2,01,FD,10,7C,86,B1,Benign
1100000001.491134,0C0,20,00,00,00,00,00,00,00,Benign
1100000001.491135,0A7,00,10,FA,E4,D1,25,C0,A0,Benign
1100000001.492156,5B3,04,00,00,00,00,00,68,00,Benign
1100000001.492157,407,40,01,5F,F0,16,40,1C,A0,Benign
1100000001.492158,4FD,11,47,0A,4F,61,0D,CA,08,Benign
1100000001.492159,FFF,00,00,00,00,00,00,00,00,Benign
1100000001.493153,533,ED,7F,CF,7E,FF,F9,EF,7F,Benign
1100000001.495092,6E0,00,00,00,00,00,00,00,00,Benign
1100000001.497007,107,00,00,00,00,00,00,00,00,Benign
1100000001.498025,FFF,00,00,00,00,00,00,00,00,Benign
1100000001.498026,0BA,06,A8,0D,44,10,00,05,0C,Benign
1100000001.498027,297,11,00,00,20,00,00,52,10,Benign
1100000001.498031,0D0,12,61,0C,60,FA,00,00,00,Benign
1100000001.499047,2E1,00,00,00,00,00,00,00,04,Benign
1100000001.499049,00E,20,52,96,02,08,09,75,A8,Benign
1100000001.49905,354,1F,FE,C0,00,00,03,DD,00,Benign
1100000001.499051,125,90,00,3F,5F,3A,E2,5B,60,Benign
1100000001.500047,5E1,89,3F,E0,0B,0A,00,94,80,Benign
1100000001.500048,033,00,07,D0,00,0C,80,07,D0,Benign
1100000001.500049,162,00,08,02,B3,EA,11,F4,CE,Benign
1100000001.50005,0A7,00,10,FA,64,D1,25,C0,A0,Benign
1100000001.501068,51B,29,09,18,3F,01,06,08,01,Benign
1100000001.501069,32D,00,00,04,24,CC,01,00,00,Benign
1100000001.505129,193,00,08,08,03,E6,E8,00,00,Benign
1100000001.506151,20E,4E,20,03,A0,00,3F,AF,FF,Benign
1100000001.506153,522,DF,7F,D0,00,7F,08,1F,5C,Benign
1100000001.506154,366,7F,DD,C8,02,01,47,CE,78,Benign
1100000001.506155,580,00,00,00,03,F0,88,00,00,Benign
1100000001.507149,434,04,0A,A0,A2,F2,F3,03,00,Benign
1100000001.50715,6E0,00,00,00,00,00,00,00,00,Benign
1100000001.507151,498,87,FF,BF,FC,F6,80,00,06,Benign
1100000001.507152,230,FE,00,00,02,A4,00,02,00,Benign
1100000001.508133,153,00,00,00,00,00,0C,00,02,Benign
1100000001.508134,354,1F,FE,C0,00,00,03,CE,00,Benign
1100000001.509134,00E,20,52,96,02,08,09,75,AE,Benign
1100000001.509135,5E1,89,3F,E0,0B,0A,00,A0,80,Benign
1100000001.509136,69E,04,40,04,7E,1F,C0,15,22,Benign
1100000001.509137,125,90,00,3F,5F,3A,E2,3D,60,Benign
1100000001.510175,295,00,00,00,00,00,00,08,40,Benign
1100000001.510176,662,4C,20,00,00,40,00,00,00,Benign
1100000001.510177,28B,00,00,00,00,00,00,00,00,Benign
1100000001.510178,19C,06,24,20,1A,82,00,27,20,Benign
1100000001.511174,0D0,1A,61,0C,60,F9,00,00,00,Benign
1100000001.511175,033,00,07,C8,00,0C,C0,07,D0,Benign
1100000001.511176,274,00,F2,03,FB,10,7C,86,B1,Benign
1100000001.511177,0C0,20,00,00,00,00,00,00,00,Benign
1100000001.512201,0A7,00,10,FA,E4,E1,25,C0,A0,Benign
1100000001.512202,03D,00,00,2B,00,00,00,00,00,Benign
1100000001.512203,FFF,00,00,00,00,00,00,00,00,Benign
1100000001.513199,3C1,7B,55,1F,BB,CB,99,29,2E,Benign
1100000001.513201,03C,00,00,04,00,35,00,00,00,Benign
1100000001.513202,207,24,04,60,48,12,9E,94,D0,Benign
1100000001.51422,4C9,01,99,55,82,0D,00,F6,4B,Benign
1100000001.514221,1D6,02,0F,82,80,30,24,40,80,Benign
1100000001.515276,6E0,00,00,00,00,00,00,00,00,Benign
1100000001.517088,107,00,00,00,00,00,00,00,00,Benign
1100000001.518109,FFF,00,00,00,00,00,00,00,00,Benign
1100000001.51811,0D0,22,61,0C,60,F8,00,00,00,Benign
1100000001.519109,2E1,00,00,00,00,00,00,00,04,Benign
1100000001.51911,00E,20,52,96,02,08,09,75,AE,Benign
1100000001.519111,354,1F,FE,C0,00,00,03,C6,80,Benign
1100000001.519112,125,90,00,3F,5F,3A,E2,1F,60,Benign
1100000001.519113,5E1,89,3F,E0,0B,0A,00,AC,80,Benign
1100000001.520113,585,00,40,00,00,00,02,00,18,Benign
1100000001.520115,033,00,07,C0,00,0D,00,07,D0,Benign
1100000001.520116,162,00,08,03,03,EA,11,F4,CE,Benign
1100000001.520117,0A7,00,10,FA,E4,E1,25,C0,A0,Benign
1100000001.521105,577,00,00,08,00,00,00,01,46,Benign
1100000001.525055,193,00,08,08,03,E6,E8,00,00,Benign
1100000001.526035,20E,4E,20,03,A0,00,3F,AF,FF,Benign
1100000001.526037,522,DF,7F,D0,00,7E,90,1C,1C,Benign
1100000001.526038,366,7F,DD,C8,02,01,47,CE,78,Benign
1100000001.526039,580,00,00,00,03,E9,08,00,00,Benign
1100000001.527088,434,04,2A,A0,A2,F2,F3,03,00,Benign
1100000001.527089,6E0,00,00,00,00,00,00,00,00,Benign
1100000001.52709,498,87,FF,BF,FC,F5,80,00,07,Benign
1100000001.527091,230,FD,00,00,02,9C,00,04,00,Benign
1100000001.528087,153,00,00,00,00,00,0C,00,02,Benign
1100000001.529108,354,1F,FE,C0,00,00,03,C6,80,Benign
1100000001.52911,00E,20,52,96,02,08,09,75,AE,Benign
1100000001.529111,5E1,89,3F,E0,0B,0A,00,B4,80,Benign
1100000001.529112,69E,04,40,04,7E,1F,C0,15,22,Benign
1100000001.529113,125,90,00,3F,5F,3A,E3,E1,60,Benign
1100000001.530109,662,4C,20,00,00,40,00,00,00,Benign
1100000001.53011,28B,00,00,00,00,00,00,00,00,Benign
1100000001.530111,19C,0A,20,20,1A,82,00,27,20,Benign
1100000001.530112,0D0,2A,61,0C,60,F7,00,00,00,Benign
1100000001.531129,033,00,07,B8,00,0D,40,07,D0,Benign
1100000001.53113,274,00,F2,05,F9,10,7C,86,B1,Benign
1100000001.531134,0C0,20,00,00,00,00,00,00,00,Benign
1100000001.531135,0A7,00,10,F9,E4,D1,25,C0,A0,Benign
1100000001.532129,1CA,3F,F9,FF,80,00,00,0C,A0,Benign
1100000001.532131,FFF,00,00,00,00,00,00,00,00,Benign
1100000001.535111,6E0,00,00,00,00,00,00,00,00,Benign
1100000001.536128,66C,00,80,10,00,20,00,00,20,Benign
1100000001.537149,107,00,00,00,00,00,00,00,00,Benign
1100000001.538174,FFF,00,00,00,00,00,00,00,00,Benign
1100000001.538175,3C1,7B,55,1F,BB,CA,D9,E9,2E,Benign
1100000001.538176,0BA,06,98,0D,84,10,00,05,0C,Benign
1100000001.538177,2E1,00,00,00,00,00,00,00,04,Benign
1100000001.539172,354,1F,FF,00,00,00,03,AF,80,Benign
1100000001.539173,00E,20,52,96,02,08,09,75,AE,Benign
1100000001.539174,5E1,89,3F,E0,0B,0A,00,BC,80,Benign
1100000001.539174,125,90,00,3F,5F,3A,E3,C3,60,Benign
1100000001.540195,295,00,00,00,00,00,00,08,40,Benign
1100000001.540196,0D0,32,61,0C,60,F6,00,00,00,Benign
1100000001.540197,033,00,07,B0,00,0D,80,07,D0,Benign
1100000001.540198,162,00,08,03,33,EA,11,F4,CE,Benign
1100000001.540199,0A7,00,10,F9,64,D1,25,C0,A0,Benign
1100000001.541215,2A3,00,00,00,03,FE,80,3C,00,Benign
1100000001.541217,4FD,11,45,0A,4F,5D,0D,CA,08,Benign
1100000001.543,0D7,00,00,02,00,80,00,00,00,Benign
1100000001.545089,193,00,08,08,03,E6,E8,00,00,Benign
1100000001.546108,20E,4E,20,03,A0,00,3F,AF,FF,Benign
1100000001.54611,522,DF,7F,D0,00,7E,18,18,5C,Benign
